"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"1959","Bellingham-Chum","Chum",1984,108304,45960,NA,NA,18483,84172,5649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857170634785697,104
"1960","Bellingham-Chum","Chum",1985,37118,40349,NA,NA,3924,26273,6921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0834645841052779,104
"1961","Bellingham-Chum","Chum",1986,81131,20298,NA,NA,2110,54132,24888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38554277320109,104
"1962","Bellingham-Chum","Chum",1987,44407,15836,NA,NA,680,36285,7442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03111128542529,104
"1963","Bellingham-Chum","Chum",1988,72740,35206,NA,NA,4323,61803,6614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725674916935063,104
"1964","Bellingham-Chum","Chum",1989,66438,11668,NA,NA,11487,36581,18370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73941912993855,104
"1965","Bellingham-Chum","Chum",1990,156864,31087,NA,NA,7683,134418,14763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61858946254037,104
"1966","Bellingham-Chum","Chum",1991,61102,31303,NA,NA,23846,34759,2498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668830659267573,104
"1967","Bellingham-Chum","Chum",1992,69604,43283,NA,NA,28588,38912,2105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475062088736023,104
"1968","Bellingham-Chum","Chum",1993,52196,25304,NA,NA,10047,35539,6610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.724043377596653,104
"1969","Bellingham-Chum","Chum",1994,75757,92157,NA,NA,5931,63756,6070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.195962794973485,104
"1970","Bellingham-Chum","Chum",1995,102156,35856,NA,NA,36249,65306,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04699013963135,104
"1971","Bellingham-Chum","Chum",1996,24435,36010,NA,NA,13815,9981,638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.387780146938666,104
"1972","Bellingham-Chum","Chum",1997,64917,15123,NA,NA,6113,52461,6342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45689276708915,104
"1973","Bellingham-Chum","Chum",1998,101600,62682,NA,NA,30327,65327,5946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482969210060956,104
"1974","Bellingham-Chum","Chum",1999,128994,30393,NA,NA,8626,107714,12655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44555357291242,104
"1975","Bellingham-Chum","Chum",2000,58629,4604,NA,NA,10062,42156,6410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54430396385641,104
"1976","Bellingham-Chum","Chum",2001,56840,45410,NA,NA,15372,40275,1193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22450795811904,104
"1977","Bellingham-Chum","Chum",2002,63997,62263,NA,NA,9736,50048,4213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0274688583778867,104
"1978","Bellingham-Chum","Chum",2003,50098,104127,NA,NA,9877,36547,3675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.731630220851307,104
"1979","Bellingham-Chum","Chum",2004,23998,40758,NA,NA,5977,16481,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.529681645895023,104
"1980","Bellingham-Chum","Chum",2005,31355,38997,NA,NA,6162,22839,2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.218110976099008,104
"1981","Bellingham-Chum","Chum",2006,51062,26976,NA,NA,5261,33675,12127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638092998831171,104
"1982","Bellingham-Chum","Chum",2007,128878,20798,NA,NA,5416,109911,13551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82400939219866,104
"1983","Bellingham-Chum","Chum",2008,42596,15332,NA,NA,26762,12917,2917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02181820463483,104
"1984","Bellingham-Chum","Chum",2009,64931,24088,NA,NA,9351,52711,2869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991611376423659,104
"1985","Bellingham-Chum","Chum",2010,90989,25567,NA,NA,3118,74106,13765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26943616265974,104
"1986","Bellingham-Chum","Chum",2011,63842,97704,NA,NA,2391,54605,6846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.425531218897154,104
"1987","Bellingham-Chum","Chum",2012,105156,18993,NA,NA,25483,76130,3544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71137447163161,104
"1988","Bellingham-Chum","Chum",2013,40143,40036,NA,NA,12865,26934,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002669029634189,104
"1989","Bellingham-Chum","Chum",2014,25837,47811,NA,NA,11025,14375,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.615448165442432,104
"1990","Bellingham-Chum","Chum",2015,20240,54805,NA,NA,7428,12812,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.996120586248422,104
"1991","Bellingham-Chum","Chum",2016,39371,50126,NA,NA,7973,29585,1814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24151033086855,104
"1992","Strait of Juan de Fuca-Chum","Chum",1968,1438,299,NA,NA,267,1106,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57056496489031,105
"1993","Strait of Juan de Fuca-Chum","Chum",1969,751,258,NA,NA,235,497,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06844606684252,105
"1994","Strait of Juan de Fuca-Chum","Chum",1970,802,393,NA,NA,336,454,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713298995997253,105
"1995","Strait of Juan de Fuca-Chum","Chum",1971,985,556,NA,NA,166,374,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571873346921507,105
"1996","Strait of Juan de Fuca-Chum","Chum",1972,1955,1198,NA,NA,244,1711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489736693744071,105
"1997","Strait of Juan de Fuca-Chum","Chum",1973,2510,673,NA,NA,1592,910,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3162927024811,105
"1998","Strait of Juan de Fuca-Chum","Chum",1974,1530,148,NA,NA,530,958,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33581074062237,105
"1999","Strait of Juan de Fuca-Chum","Chum",1975,507,171,NA,NA,498,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08684744708852,105
"2000","Strait of Juan de Fuca-Chum","Chum",1976,978,1171,NA,NA,291,554,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1801036935629,105
"2001","Strait of Juan de Fuca-Chum","Chum",1977,10041,1244,NA,NA,3784,6014,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08834471658031,105
"2002","Strait of Juan de Fuca-Chum","Chum",1978,3431,856,NA,NA,0,3285,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38833666671671,105
"2003","Strait of Juan de Fuca-Chum","Chum",1979,2872,288,NA,NA,1872,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29980345003217,105
"2004","Strait of Juan de Fuca-Chum","Chum",1980,3971,3726,NA,NA,370,3426,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0636826799697178,105
"2005","Strait of Juan de Fuca-Chum","Chum",1981,10071,5441,NA,NA,3691,6286,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615697139162219,105
"2006","Strait of Juan de Fuca-Chum","Chum",1982,2467,4578,NA,NA,1222,903,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.618259383983155,105
"2007","Strait of Juan de Fuca-Chum","Chum",1983,6532,1326,NA,NA,678,5176,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59454628334455,105
"2008","Strait of Juan de Fuca-Chum","Chum",1984,12375,6988,NA,NA,878,11248,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571483916182944,105
"2009","Strait of Juan de Fuca-Chum","Chum",1985,6170,7322,NA,NA,2036,3961,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.171184676780748,105
"2010","Strait of Juan de Fuca-Chum","Chum",1986,1108,1384,NA,NA,0,936,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222421268870386,105
"2011","Strait of Juan de Fuca-Chum","Chum",1987,1633,5726,NA,NA,0,1140,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2545983926876,105
"2012","Strait of Juan de Fuca-Chum","Chum",1988,6755,12552,NA,NA,610,5075,1069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.619597044018569,105
"2013","Strait of Juan de Fuca-Chum","Chum",1989,5037,3652,NA,NA,54,3914,1069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321535704030791,105
"2014","Strait of Juan de Fuca-Chum","Chum",1990,2071,946,NA,NA,751,1294,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783544292343706,105
"2015","Strait of Juan de Fuca-Chum","Chum",1991,356,1752,NA,NA,201,129,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59358254064431,105
"2016","Strait of Juan de Fuca-Chum","Chum",1992,2616,5331,NA,NA,388,1764,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.711892404245672,105
"2017","Strait of Juan de Fuca-Chum","Chum",1993,2628,5611,NA,NA,316,2262,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.758505856146471,105
"2018","Strait of Juan de Fuca-Chum","Chum",1994,2162,2491,NA,NA,1130,978,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.141650517063027,105
"2019","Strait of Juan de Fuca-Chum","Chum",1995,1621,517,NA,NA,505,1111,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14275564722725,105
"2020","Strait of Juan de Fuca-Chum","Chum",1996,287,2068,NA,NA,117,170,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9748550198687,105
"2021","Strait of Juan de Fuca-Chum","Chum",1997,1100,3709,NA,NA,95,698,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21545211870313,105
"2022","Strait of Juan de Fuca-Chum","Chum",1998,4158,1419,NA,NA,996,3157,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07508179125792,105
"2023","Strait of Juan de Fuca-Chum","Chum",1999,2420,1272,NA,NA,1398,798,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643177075250665,105
"2024","Strait of Juan de Fuca-Chum","Chum",2000,2535,219,NA,NA,308,2076,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44887718620878,105
"2025","Strait of Juan de Fuca-Chum","Chum",2001,2146,1519,NA,NA,898,1205,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345553420594871,105
"2026","Strait of Juan de Fuca-Chum","Chum",2002,2407,4573,NA,NA,1022,1329,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.641788285874983,105
"2027","Strait of Juan de Fuca-Chum","Chum",2003,873,1005,NA,NA,151,628,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140807264653574,105
"2028","Strait of Juan de Fuca-Chum","Chum",2004,706,2713,NA,NA,78,458,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34619507516569,105
"2029","Strait of Juan de Fuca-Chum","Chum",2005,1169,2032,NA,NA,249,920,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.552871847226304,105
"2030","Strait of Juan de Fuca-Chum","Chum",2006,1264,1271,NA,NA,313,813,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0055226964826513,105
"2031","Strait of Juan de Fuca-Chum","Chum",2007,6416,499,NA,NA,1036,4622,758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55394405379483,105
"2032","Strait of Juan de Fuca-Chum","Chum",2008,886,433,NA,NA,0,839,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.715979222602591,105
"2033","Strait of Juan de Fuca-Chum","Chum",2009,2932,1265,NA,NA,1372,1330,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840612661844921,105
"2034","Strait of Juan de Fuca-Chum","Chum",2010,2170,1343,NA,NA,0,1598,572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479821250011268,105
"2035","Strait of Juan de Fuca-Chum","Chum",2011,2025,4638,NA,NA,146,1697,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.828713538274838,105
"2036","Strait of Juan de Fuca-Chum","Chum",2012,1694,2770,NA,NA,672,1018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.491754723969384,105
"2037","Strait of Juan de Fuca-Chum","Chum",2013,2038,1303,NA,NA,1648,334,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447299636657825,105
"2038","Strait of Juan de Fuca-Chum","Chum",2014,95,1881,NA,NA,95,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.98568193770049,105
"2039","Strait of Juan de Fuca-Chum","Chum",2015,1378,2825,NA,NA,1038,302,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.717875192006938,105
"2040","Strait of Juan de Fuca-Chum","Chum",2016,3419,2735,NA,NA,492,2905,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22321667478322,105
"2041","Fraser-Chum","Chum",1959,394310.8074,152300,NA,NA,175683.033,210819.6396,7808.1348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951287189686224,106
"2042","Fraser-Chum","Chum",1960,400116.37,144782,NA,NA,128037.2384,268077.9679,4001.1637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01652626696521,106
"2043","Fraser-Chum","Chum",1961,156512.52,103945,NA,NA,54779.382,97037.7624,4695.3756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409274093681301,106
"2044","Fraser-Chum","Chum",1962,315789.99,130357,NA,NA,56842.1982,255789.8919,3157.8999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884800563532093,106
"2045","Fraser-Chum","Chum",1963,151652.27,192245,NA,NA,40946.1129,106156.589,4549.5681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237180397544767,106
"2046","Fraser-Chum","Chum",1964,1063848.75,246741,NA,NA,180854.2875,861717.4875,21276.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4613093040571,106
"2047","Fraser-Chum","Chum",1965,491327.14,129484,NA,NA,181791.0418,304622.8268,4913.2714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33355285746284,106
"2048","Fraser-Chum","Chum",1966,1009655.46,360835,NA,NA,282703.5288,686565.7128,40386.2184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02894363278929,106
"2049","Fraser-Chum","Chum",1967,268774.16,213873,NA,NA,56442.5736,185454.1704,26877.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228489092163678,106
"2050","Fraser-Chum","Chum",1968,1865063.01,670528,NA,NA,149205.0408,1324194.737,391663.2321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02298465529949,106
"2051","Fraser-Chum","Chum",1969,1861495.941,309245,NA,NA,94014.9465,1598254.091,169226.9037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79500186981765,106
"2052","Fraser-Chum","Chum",1970,435789.36,284275,NA,NA,47936.8296,370420.956,17431.5744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427216927832479,106
"2053","Fraser-Chum","Chum",1971,385428.82,290150,NA,NA,146462.9516,223548.7156,15417.1528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283958501997727,106
"2054","Fraser-Chum","Chum",1972,1162286.265,423290,NA,NA,281766.3672,868779.6322,11740.2653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01008673915259,106
"2055","Fraser-Chum","Chum",1973,736699.04,267105,NA,NA,162073.7888,545157.2896,29467.9616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01453761105807,106
"2056","Fraser-Chum","Chum",1974,1446851.74,350390,NA,NA,188090.7262,1215355.462,43405.5522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41809844127725,106
"2057","Fraser-Chum","Chum",1975,344975.01,191445,NA,NA,206985.006,131090.5038,6899.5002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588871418522462,106
"2058","Fraser-Chum","Chum",1976,902606,340542,NA,NA,126364.84,740136.92,36104.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974747668833244,106
"2059","Fraser-Chum","Chum",1977,755062.82,599366,NA,NA,302025.128,400183.2946,52854.3974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230928521201995,106
"2060","Fraser-Chum","Chum",1978,641220.95,359065,NA,NA,70534.3045,455266.8745,115419.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579870662719567,106
