"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"3345","Portland Canal-Observatory-Chum","Chum",1954,150896,15177,NA,NA,27043.47006,125236.2581,54485.89994,755.0365909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29680973382362,145
"3346","Portland Canal-Observatory-Chum","Chum",1955,265643,7630,NA,NA,25910.94996,239407.7422,24916.2075,802.8714484,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55006545679227,145
"3347","Portland Canal-Observatory-Chum","Chum",1956,139420,37119,NA,NA,49532.63631,109480.3057,26494.7578,42.62806023,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3233619921583,145
"3348","Portland Canal-Observatory-Chum","Chum",1957,122917,56252,NA,NA,22651.09773,116416.36,1406.725988,318.5642376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781667734838648,145
"3349","Portland Canal-Observatory-Chum","Chum",1958,39579,61534,NA,NA,24086.14345,6181.068733,10512.61984,404.7885644,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.441291193008389,145
"3350","Portland Canal-Observatory-Chum","Chum",1959,59704,191176,NA,NA,1278.841807,46191.81445,13358.02263,192.2396142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16379544989699,145
"3351","Portland Canal-Observatory-Chum","Chum",1960,68949,57023,NA,NA,9556.927127,58694.34184,6343.90727,167.1610389,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189912405652195,145
"3352","Portland Canal-Observatory-Chum","Chum",1961,42112,92384,NA,NA,12143.65693,27874.74407,5516.314283,229.7309888,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.785621067777673,145
"3353","Portland Canal-Observatory-Chum","Chum",1962,27053,6537,NA,NA,5767.188428,24238.35064,7581.122632,479.143578,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42031956024244,145
"3354","Portland Canal-Observatory-Chum","Chum",1963,32013,51635,NA,NA,5014.831166,33310.99338,15811.73807,126.7225711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47805766682083,145
"3355","Portland Canal-Observatory-Chum","Chum",1964,37214,50879,NA,NA,6891.929665,69475.8188,4181.844848,299.9839796,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.312765230185223,145
"3356","Portland Canal-Observatory-Chum","Chum",1965,21686,21776,NA,NA,14374.30734,18374.77282,9899.471326,209.4533775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00414155485912002,145
"3357","Portland Canal-Observatory-Chum","Chum",1966,22659,14847,NA,NA,3801.677134,43497.67704,6911.961456,872.2388897,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422759299361562,145
"3358","Portland Canal-Observatory-Chum","Chum",1967,33474,13717,NA,NA,8999.519388,30370.73973,28783.88336,789.7998296,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.892133078595176,145
"3359","Portland Canal-Observatory-Chum","Chum",1968,67786,24348,NA,NA,6283.601324,126474.639,26063.39438,1329.165423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02390597331723,145
"3360","Portland Canal-Observatory-Chum","Chum",1969,98158,9898,NA,NA,26167.16669,114520.9753,43862.45897,198.9195679,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29424570876726,145
"3361","Portland Canal-Observatory-Chum","Chum",1970,179141,14353,NA,NA,23693.99489,192728.9864,6564.345742,421.7935405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52421422566842,145
"3362","Portland Canal-Observatory-Chum","Chum",1971,75972,16992,NA,NA,39874.9627,28843.33735,13919.18684,954.7883979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49762220629046,145
"3363","Portland Canal-Observatory-Chum","Chum",1972,90786,47017,NA,NA,5967.587038,61160.06337,31508.01713,678.8536368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657995850258216,145
"3364","Portland Canal-Observatory-Chum","Chum",1973,114287,50375,NA,NA,12653.80622,138444.3177,22402.17002,462.4913132,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819217808282486,145
"3365","Portland Canal-Observatory-Chum","Chum",1974,106532,136927,NA,NA,28643.65194,98433.77734,15262.21334,1195.846847,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.251002527598403,145
"3366","Portland Canal-Observatory-Chum","Chum",1975,89686,27706,NA,NA,20365.60911,67061.24042,39462.94595,202.5095037,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17466568483972,145
"3367","Portland Canal-Observatory-Chum","Chum",1976,83564,70351,NA,NA,13874.7394,173397.7928,6682.813623,270.979686,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172115807236352,145
"3368","Portland Canal-Observatory-Chum","Chum",1977,39063,52443,NA,NA,35875.40541,29363.87804,8942.329637,805.7274587,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.294551138082456,145
"3369","Portland Canal-Observatory-Chum","Chum",1978,44606,58359,NA,NA,6075.285112,39292.05446,26589.00614,1114.664647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268745209358024,145
"3370","Portland Canal-Observatory-Chum","Chum",1979,103502,50937,NA,NA,8129.390579,116830.4815,36783.93336,483.7760322,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709001361188237,145
"3371","Portland Canal-Observatory-Chum","Chum",1980,122438,53767,NA,NA,24171.82376,161626.3738,15964.60906,902.5853651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822944883340745,145
"3372","Portland Canal-Observatory-Chum","Chum",1981,79433,15721,NA,NA,33439.93942,70147.52467,29785.31705,570.3217639,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6199165008273,145
"3373","Portland Canal-Observatory-Chum","Chum",1982,78171,18622,NA,NA,14513.28097,130874.8779,18820.61821,431.4908289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43455505731552,145
"3374","Portland Canal-Observatory-Chum","Chum",1983,63394,47754,NA,NA,27077.56095,82696.65577,14239.19736,767.6704165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283306386689054,145
"3375","Portland Canal-Observatory-Chum","Chum",1984,51533,56126,NA,NA,17109.65292,62566.1702,25333.12374,378.2998437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0853767841166402,145
"3376","Portland Canal-Observatory-Chum","Chum",1985,76827,38912,NA,NA,12944.72487,111312.2104,12483.89484,438.6244973,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680253454526309,145
"3377","Portland Canal-Observatory-Chum","Chum",1986,74059,42254,NA,NA,23030.1125,54853.47733,14474.60841,730.6352692,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561163048950776,145
"3378","Portland Canal-Observatory-Chum","Chum",1987,65629,35574,NA,NA,11348.99531,63600.55212,24110.96388,2039.292584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612402637481934,145
"3379","Portland Canal-Observatory-Chum","Chum",1988,104345,28564,NA,NA,13158.73492,105942.114,67296.65526,1830.755003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29555553301993,145
"3380","Portland Canal-Observatory-Chum","Chum",1989,253126,40028,NA,NA,21919.05808,295697.4246,60414.91508,1626.157808,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84430817924207,145
"3381","Portland Canal-Observatory-Chum","Chum",1990,148081,41016,NA,NA,61178.77751,265459.4754,53663.20767,835.4045141,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28379718686747,145
"3382","Portland Canal-Observatory-Chum","Chum",1991,93838,26710,NA,NA,54922.65008,235792.8822,27568.34896,440.5200399,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25653186412325,145
"3383","Portland Canal-Observatory-Chum","Chum",1992,54241,28063,NA,NA,48784.73425,121133.6545,14537.16132,1479.926494,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658985097324676,145
"3384","Portland Canal-Observatory-Chum","Chum",1993,63631,98281,NA,NA,25062.13542,63875.40578,48837.57429,572.0792385,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43472994963288,145
"3385","Portland Canal-Observatory-Chum","Chum",1994,165158,73816,NA,NA,13215.6012,214589.3416,18878.61487,250.6515406,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805327081198709,145
"3386","Portland Canal-Observatory-Chum","Chum",1995,87674,49051,NA,NA,44397.79481,82951.48958,8271.500839,238.7950156,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580764817037897,145
"3387","Portland Canal-Observatory-Chum","Chum",1996,37031,25500,NA,NA,17162.37715,36344.47338,7880.235514,179.7007055,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373076947527484,145
"3388","Portland Canal-Observatory-Chum","Chum",1997,35808,22454,NA,NA,7519.546218,34625.27726,5930.12328,557.3924519,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466702560092927,145
"3389","Portland Canal-Observatory-Chum","Chum",1998,33617,153858,NA,NA,7163.850467,26056.60229,18393.95091,456.9869386,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52099820771684,145
"3390","Portland Canal-Observatory-Chum","Chum",1999,73390,35179,NA,NA,5391.021164,80821.90553,15080.56897,327.903995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735338372893179,145
"3391","Portland Canal-Observatory-Chum","Chum",2000,63244,18461,NA,NA,16721.77356,66263.10609,10820.83183,534.4332082,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23133986265947,145
"3392","Portland Canal-Observatory-Chum","Chum",2001,45181,30223,NA,NA,13709.60816,47546.07928,17636.29587,90.39987734,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402073420559635,145
"3393","Portland Canal-Observatory-Chum","Chum",2002,50824,14674,NA,NA,9837.11985,77492.81519,2983.195952,22.00117664,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24229146367243,145
"3394","Portland Canal-Observatory-Chum","Chum",2003,19193,64199,NA,NA,16032.99625,13107.98221,726.038829,213.1413236,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.20744200502687,145
"3395","Portland Canal-Observatory-Chum","Chum",2004,8434,49012,NA,NA,2711.99632,3190.170612,7033.663679,71.75543306,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75979401076283,145
"3396","Portland Canal-Observatory-Chum","Chum",2005,19318,29866,NA,NA,660.0352991,30905.49192,2367.929291,29.57641668,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.435683405877973,145
"3397","Portland Canal-Observatory-Chum","Chum",2006,11683,51107,NA,NA,6394.239708,10404.53779,976.0217505,161.8137765,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47578668039425,145
"3398","Portland Canal-Observatory-Chum","Chum",2007,9465,10946,NA,NA,2152.662992,4288.580419,5339.854623,198.2151678,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14537330806044,145
"3399","Portland Canal-Observatory-Chum","Chum",2008,16843,3038,NA,NA,887.2925005,23462.99759,6541.100538,175.6904336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71273573604267,145
"3400","Portland Canal-Observatory-Chum","Chum",2009,18915,20071,NA,NA,4854.413294,28741.19934,5797.78431,720.0077339,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0593207290923635,145
"3401","Portland Canal-Observatory-Chum","Chum",2010,27656,8383,NA,NA,5946.455035,25475.11288,23760.25522,435.6296517,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1936368569636,145
"3402","Portland Canal-Observatory-Chum","Chum",2011,42114,6181,NA,NA,5270.713009,104401.1214,14375.77851,411.8759034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9189001562992,145
"3403","Portland Canal-Observatory-Chum","Chum",2012,25277,15592,NA,NA,21600.23202,63166.29949,13591.90481,373.8236782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483136929145374,145
"3404","Smith Inlet-Chum","Chum",1954,80255,48216,NA,NA,25485.6325,52713.17161,2055.781291,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.509518149184438,146
"3405","Smith Inlet-Chum","Chum",1955,73138,10366,NA,NA,50443.22642,19754.40413,2940.15224,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95381684776169,146
"3406","Smith Inlet-Chum","Chum",1956,49051,28929,NA,NA,18903.73601,28252.49739,1894.943792,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528016020967032,146
"3407","Smith Inlet-Chum","Chum",1957,48953,30135,NA,NA,27035.88267,18208.88517,3708.011998,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485173367191118,146
"3408","Smith Inlet-Chum","Chum",1958,58251,91610,NA,NA,17424.7705,35631.01184,5195.353625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.452779176346691,146
"3409","Smith Inlet-Chum","Chum",1959,89870,28327,NA,NA,34096.66205,49923.16816,5850.523477,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15454876824626,146
"3410","Smith Inlet-Chum","Chum",1960,104802,36793,NA,NA,47773.36666,56218.8233,810.0791768,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04676524598435,146
"3411","Smith Inlet-Chum","Chum",1961,61727,22812,NA,NA,53797.91703,7784.209101,145.3514201,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995434723194122,146
"3412","Smith Inlet-Chum","Chum",1962,12377,48567,NA,NA,7449.003925,1396.710197,3531.477062,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36710437636959,146
"3413","Smith Inlet-Chum","Chum",1963,42101,68436,NA,NA,1336.564782,33934.65315,6829.418479,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.485827508587043,146
"3414","Smith Inlet-Chum","Chum",1964,100208,67405,NA,NA,32473.3523,65625.21665,2109.860786,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39652882664003,146
"3415","Smith Inlet-Chum","Chum",1965,90593,4710,NA,NA,62799.25038,20274.06457,7519.487174,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95668903934253,146
"3416","Smith Inlet-Chum","Chum",1966,93598,1472,NA,NA,19401.01872,72256.22158,1940.917707,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15238699542721,146
"3417","Smith Inlet-Chum","Chum",1967,95139,45403,NA,NA,69144.70965,18650.6575,7343.800721,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739760797963429,146
"3418","Smith Inlet-Chum","Chum",1968,100695,54675,NA,NA,17847.51914,70568.01612,12279.47515,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610689579495993,146
"3419","Smith Inlet-Chum","Chum",1969,189818,7800,NA,NA,67529.20203,117995.8762,4292.56047,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19194198465375,146
"3420","Smith Inlet-Chum","Chum",1970,155749,54233,NA,NA,112914.714,41248.05233,1585.927773,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05495615784471,146
"3421","Smith Inlet-Chum","Chum",1971,56853,25775,NA,NA,39471.82041,15239.48986,2141.252754,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791063959349759,146
"3422","Smith Inlet-Chum","Chum",1972,44052,101978,NA,NA,14583.24389,20575.71611,8893.111185,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.839386349443434,146
"3423","Smith Inlet-Chum","Chum",1973,111454,150165,NA,NA,19689.68049,85455.64311,6308.620209,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.298122739817857,146
"3424","Smith Inlet-Chum","Chum",1974,143791,61635,NA,NA,81775.73503,60620.76431,1394.994159,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847130965398534,146
"3425","Smith Inlet-Chum","Chum",1975,78260,23533,NA,NA,58010.30077,13404.77146,6844.938403,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20163292535744,146
"3426","Smith Inlet-Chum","Chum",1976,85592,25775,NA,NA,12827.53249,65774.35063,6990.382486,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20018679093328,146
"3427","Smith Inlet-Chum","Chum",1977,138746,103099,NA,NA,62941.96233,67171.95124,8632.286236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296955231727328,146
"3428","Smith Inlet-Chum","Chum",1978,151441,75249,NA,NA,64279.37918,82949.32521,4212.377277,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69939349565035,146
"3429","Smith Inlet-Chum","Chum",1979,121982,17419,NA,NA,79377.3447,40477.55636,2127.510658,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94631192836908,146
"3430","Smith Inlet-Chum","Chum",1980,63001,113992,NA,NA,38734.50369,20443.66563,3823.177105,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.592977671212057,146
"3431","Smith Inlet-Chum","Chum",1981,66041,118201,NA,NA,19563.3164,36737.65585,9740.255594,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.582110803897837,146
"3432","Smith Inlet-Chum","Chum",1982,133893,154327,NA,NA,35155.65154,93596.01927,5141.3761,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.142032754347707,146
"3433","Smith Inlet-Chum","Chum",1983,144927,77690,NA,NA,89565.56868,49404.48758,5956.976171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623503618409749,146
"3434","Smith Inlet-Chum","Chum",1984,107230,33671,NA,NA,47277.0216,57241.74803,2710.886579,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15833912747041,146
"3435","Smith Inlet-Chum","Chum",1985,86483,54014,NA,NA,54776.79237,26049.43885,5656.95708,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.470704590609363,146
"3436","Smith Inlet-Chum","Chum",1986,82904,136412,NA,NA,24927.69268,54358.80597,3617.725196,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.497996406197326,146
"3437","Smith Inlet-Chum","Chum",1987,89205,80482,NA,NA,52017.99614,34763.42832,2423.224619,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102903534889384,146
"3438","Smith Inlet-Chum","Chum",1988,58717,92676,NA,NA,33266.43858,23285.23887,2165.039507,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.456380246292257,146
"3439","Smith Inlet-Chum","Chum",1989,45671,31989,NA,NA,22282.52523,20804.28768,2583.788372,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356071429464992,146
